paths,labels
/home/chanukya/Downloads/ClearCut/train/62a4ff872be4ea4a151632b0/scraped_HotQwH_1654869185893.jpg,"{'filename': 'scraped_HotQwH_1654869185893.jpg', 'size': 0, 'regions': [{'shape_attributes': {'name': 'polygon', 'all_points_x': [660, 661, 843, 842], 'all_points_y': [521, 603, 603, 520]}, 'region_attributes': {'identity': 'LCD', 'reading': ''}}, {'shape_attributes': {'name': 'polygon', 'all_points_x': [716, 716, 821, 822], 'all_points_y': [562, 597, 597, 561]}, 'region_attributes': {'identity': 'odometer', 'reading': '92578'}}], 'file_attributes': {}}"
/home/chanukya/Downloads/ClearCut/train/62a4ff872be4ea4a151632b0/scraped_wbmCSR_1654869171880.jpg,"{'filename': 'scraped_wbmCSR_1654869171880.jpg', 'size': 0, 'regions': [{'shape_attributes': {'name': 'polygon', 'all_points_x': [633, 628, 734, 736], 'all_points_y': [264, 414, 418, 268]}, 'region_attributes': {'identity': 'LCD', 'reading': ''}}, {'shape_attributes': {'name': 'polygon', 'all_points_x': [658, 657, 723, 723], 'all_points_y': [339, 363, 367, 343]}, 'region_attributes': {'identity': 'odometer', 'reading': '111126'}}], 'file_attributes': {}}"
/home/chanukya/Downloads/ClearCut/train/62a4ff872be4ea4a151632b0/scraped_R7ICwA_1654869347491.jpg,"{'filename': 'scraped_R7ICwA_1654869347491.jpg', 'size': 0, 'regions': [{'shape_attributes': {'name': 'polygon', 'all_points_x': [622, 621, 763, 764], 'all_points_y': [363, 419, 420, 364]}, 'region_attributes': {'identity': 'LCD', 'reading': ''}}, {'shape_attributes': {'name': 'polygon', 'all_points_x': [651, 650, 756, 756], 'all_points_y': [374, 407, 408, 374]}, 'region_attributes': {'identity': 'odometer', 'reading': '120307'}}], 'file_attributes': {}}"
/home/chanukya/Downloads/ClearCut/train/62a4ff872be4ea4a151632b0/scraped_HfPayE_1654869138812.jpg,"{'filename': 'scraped_HfPayE_1654869138812.jpg', 'size': 0, 'regions': [{'shape_attributes': {'name': 'polygon', 'all_points_x': [539, 543, 733, 729], 'all_points_y': [221, 540, 538, 219]}, 'region_attributes': {'identity': 'LCD', 'reading': ''}}, {'shape_attributes': {'name': 'polygon', 'all_points_x': [649, 649, 703, 703], 'all_points_y': [503, 522, 522, 503]}, 'region_attributes': {'identity': 'odometer', 'reading': '21307'}}], 'file_attributes': {}}"
/home/chanukya/Downloads/ClearCut/train/62a4ff872be4ea4a151632b0/scraped_MCByHn_1654869121074.jpg,"{'filename': 'scraped_MCByHn_1654869121074.jpg', 'size': 0, 'regions': [{'shape_attributes': {'name': 'polygon', 'all_points_x': [632, 631, 826, 824], 'all_points_y': [440, 478, 479, 441]}, 'region_attributes': {'identity': 'LCD', 'reading': ''}}, {'shape_attributes': {'name': 'polygon', 'all_points_x': [705, 705, 795, 794], 'all_points_y': [442, 474, 475, 446]}, 'region_attributes': {'identity': 'odometer', 'reading': '55338'}}], 'file_attributes': {}}"
/home/chanukya/Downloads/ClearCut/train/62a4ff872be4ea4a151632b0/scraped_JZOLf1_1654869137338.jpg,"{'filename': 'scraped_JZOLf1_1654869137338.jpg', 'size': 0, 'regions': [{'shape_attributes': {'name': 'polygon', 'all_points_x': [703, 703, 839, 836], 'all_points_y': [408, 454, 446, 400]}, 'region_attributes': {'identity': 'LCD', 'reading': ''}}, {'shape_attributes': {'name': 'polygon', 'all_points_x': [712, 712, 830, 829], 'all_points_y': [416, 449, 442, 410]}, 'region_attributes': {'identity': 'odometer', 'reading': '088971'}}], 'file_attributes': {}}"
/home/chanukya/Downloads/ClearCut/train/62a4ff872be4ea4a151632b0/scraped_7yqXtc_1654869107491.jpg,"{'filename': 'scraped_7yqXtc_1654869107491.jpg', 'size': 0, 'regions': [{'shape_attributes': {'name': 'polygon', 'all_points_x': [853, 852, 1008, 1006], 'all_points_y': [397, 464, 465, 397]}, 'region_attributes': {'identity': 'LCD', 'reading': ''}}, {'shape_attributes': {'name': 'polygon', 'all_points_x': [897, 896, 982, 983], 'all_points_y': [434, 461, 461, 435]}, 'region_attributes': {'identity': 'odometer', 'reading': '41516'}}], 'file_attributes': {}}"
/home/chanukya/Downloads/ClearCut/train/62a4ff872be4ea4a151632b0/scraped_lHTqKz_1654869116892.jpg,"{'filename': 'scraped_lHTqKz_1654869116892.jpg', 'size': 0, 'regions': [{'shape_attributes': {'name': 'polygon', 'all_points_x': [584, 581, 787, 787], 'all_points_y': [244, 392, 394, 246]}, 'region_attributes': {'identity': 'LCD', 'reading': ''}}, {'shape_attributes': {'name': 'polygon', 'all_points_x': [650, 648, 734, 735], 'all_points_y': [316, 346, 349, 320]}, 'region_attributes': {'identity': 'odometer', 'reading': '41534'}}], 'file_attributes': {}}"
/home/chanukya/Downloads/ClearCut/train/62a4ff872be4ea4a151632b0/scraped_oPOI0L_1654869263829.jpg,"{'filename': 'scraped_oPOI0L_1654869263829.jpg', 'size': 0, 'regions': [{'shape_attributes': {'name': 'polygon', 'all_points_x': [927, 929, 1098, 1098], 'all_points_y': [342, 419, 419, 342]}, 'region_attributes': {'identity': 'LCD', 'reading': ''}}, {'shape_attributes': {'name': 'polygon', 'all_points_x': [978, 978, 1075, 1075], 'all_points_y': [380, 413, 412, 380]}, 'region_attributes': {'identity': 'odometer', 'reading': '98398'}}], 'file_attributes': {}}"
/home/chanukya/Downloads/ClearCut/train/62a4ff872be4ea4a151632b0/scraped_rRCq1B_1654869191538.jpg,"{'filename': 'scraped_rRCq1B_1654869191538.jpg', 'size': 0, 'regions': [{'shape_attributes': {'name': 'polygon', 'all_points_x': [556, 560, 779, 778], 'all_points_y': [159, 292, 291, 157]}, 'region_attributes': {'identity': 'LCD', 'reading': ''}}, {'shape_attributes': {'name': 'polygon', 'all_points_x': [613, 613, 712, 713], 'all_points_y': [191, 220, 221, 191]}, 'region_attributes': {'identity': 'odometer', 'reading': '106614'}}], 'file_attributes': {}}"
/home/chanukya/Downloads/ClearCut/train/62a4ff872be4ea4a151632b0/scraped_D4qR15_1654869376325.jpg,"{'filename': 'scraped_D4qR15_1654869376325.jpg', 'size': 0, 'regions': [{'shape_attributes': {'name': 'polygon', 'all_points_x': [838, 835, 1019, 1020], 'all_points_y': [300, 478, 480, 306]}, 'region_attributes': {'identity': 'LCD', 'reading': ''}}, {'shape_attributes': {'name': 'polygon', 'all_points_x': [870, 869, 951, 951], 'all_points_y': [392, 418, 420, 394]}, 'region_attributes': {'identity': 'odometer', 'reading': '49994'}}], 'file_attributes': {}}"
/home/chanukya/Downloads/ClearCut/train/62a4ff872be4ea4a151632b0/scraped_wMzUl9_1654869167491.jpg,"{'filename': 'scraped_wMzUl9_1654869167491.jpg', 'size': 0, 'regions': [{'shape_attributes': {'name': 'polygon', 'all_points_x': [860, 1032, 1037, 862], 'all_points_y': [263, 260, 425, 429]}, 'region_attributes': {'identity': 'LCD', 'reading': ''}}, {'shape_attributes': {'name': 'polygon', 'all_points_x': [921, 921, 994, 995], 'all_points_y': [314, 340, 341, 314]}, 'region_attributes': {'identity': 'odometer', 'reading': '077440'}}], 'file_attributes': {}}"
/home/chanukya/Downloads/ClearCut/train/62a4ff872be4ea4a151632b0/scraped_hcqi7a_1654869307505.jpg,"{'filename': 'scraped_hcqi7a_1654869307505.jpg', 'size': 0, 'regions': [{'shape_attributes': {'name': 'polygon', 'all_points_x': [579, 577, 745, 742], 'all_points_y': [394, 605, 608, 392]}, 'region_attributes': {'identity': 'LCD', 'reading': ''}}, {'shape_attributes': {'name': 'polygon', 'all_points_x': [630, 629, 684, 685], 'all_points_y': [542, 567, 568, 542]}, 'region_attributes': {'identity': 'odometer', 'reading': '7618'}}], 'file_attributes': {}}"
/home/chanukya/Downloads/ClearCut/train/62a4ff872be4ea4a151632b0/scraped_nhTl3F_1654869114381.jpg,"{'filename': 'scraped_nhTl3F_1654869114381.jpg', 'size': 0, 'regions': [{'shape_attributes': {'name': 'polygon', 'all_points_x': [596, 598, 715, 713], 'all_points_y': [377, 452, 451, 374]}, 'region_attributes': {'identity': 'LCD', 'reading': ''}}, {'shape_attributes': {'name': 'polygon', 'all_points_x': [619, 619, 708, 708], 'all_points_y': [425, 448, 446, 423]}, 'region_attributes': {'identity': 'odometer', 'reading': '059616'}}], 'file_attributes': {}}"
/home/chanukya/Downloads/ClearCut/train/62a4ff872be4ea4a151632b0/scraped_RSgv2F_1654869242827.jpg,"{'filename': 'scraped_RSgv2F_1654869242827.jpg', 'size': 0, 'regions': [{'shape_attributes': {'name': 'polygon', 'all_points_x': [557, 560, 806, 807], 'all_points_y': [395, 487, 481, 391]}, 'region_attributes': {'identity': 'LCD', 'reading': ''}}, {'shape_attributes': {'name': 'polygon', 'all_points_x': [611, 611, 722, 723], 'all_points_y': [441, 474, 475, 441]}, 'region_attributes': {'identity': 'odometer', 'reading': '87932'}}], 'file_attributes': {}}"
/home/chanukya/Downloads/ClearCut/train/62a4ff872be4ea4a151632b0/scraped_rpF5vn_1654869273508.jpg,"{'filename': 'scraped_rpF5vn_1654869273508.jpg', 'size': 0, 'regions': [{'shape_attributes': {'name': 'polygon', 'all_points_x': [574, 572, 732, 734], 'all_points_y': [232, 443, 445, 233]}, 'region_attributes': {'identity': 'LCD', 'reading': ''}}, {'shape_attributes': {'name': 'polygon', 'all_points_x': [647, 646, 701, 701], 'all_points_y': [413, 435, 436, 414]}, 'region_attributes': {'identity': 'odometer', 'reading': '46230'}}], 'file_attributes': {}}"
/home/chanukya/Downloads/ClearCut/train/62a4ff872be4ea4a151632b0/scraped_nUAZBZ_1654869230092.jpg,"{'filename': 'scraped_nUAZBZ_1654869230092.jpg', 'size': 0, 'regions': [{'shape_attributes': {'name': 'polygon', 'all_points_x': [587, 592, 766, 762], 'all_points_y': [111, 328, 330, 107]}, 'region_attributes': {'identity': 'LCD', 'reading': ''}}, {'shape_attributes': {'name': 'polygon', 'all_points_x': [672, 671, 722, 721], 'all_points_y': [301, 324, 325, 302]}, 'region_attributes': {'identity': 'odometer', 'reading': '47674'}}], 'file_attributes': {}}"
/home/chanukya/Downloads/ClearCut/train/62a4ff872be4ea4a151632b0/scraped_jEu6Nd_1654869366617.jpg,"{'filename': 'scraped_jEu6Nd_1654869366617.jpg', 'size': 0, 'regions': [{'shape_attributes': {'name': 'polygon', 'all_points_x': [573, 569, 742, 744], 'all_points_y': [255, 461, 462, 258]}, 'region_attributes': {'identity': 'LCD', 'reading': ''}}, {'shape_attributes': {'name': 'polygon', 'all_points_x': [658, 658, 712, 713], 'all_points_y': [433, 456, 456, 433]}, 'region_attributes': {'identity': 'odometer', 'reading': '37127'}}], 'file_attributes': {}}"
/home/chanukya/Downloads/ClearCut/train/62a4ff872be4ea4a151632b0/scraped_LlEWrr_1654869111637.jpg,"{'filename': 'scraped_LlEWrr_1654869111637.jpg', 'size': 0, 'regions': [{'shape_attributes': {'name': 'polygon', 'all_points_x': [627, 625, 730, 731], 'all_points_y': [266, 421, 423, 267]}, 'region_attributes': {'identity': 'LCD', 'reading': ''}}, {'shape_attributes': {'name': 'polygon', 'all_points_x': [663, 663, 727, 727], 'all_points_y': [302, 325, 327, 304]}, 'region_attributes': {'identity': 'odometer', 'reading': '23780'}}], 'file_attributes': {}}"
/home/chanukya/Downloads/ClearCut/train/62a4ff872be4ea4a151632b0/scraped_uUFrbn_1654869159053.jpg,"{'filename': 'scraped_uUFrbn_1654869159053.jpg', 'size': 0, 'regions': [{'shape_attributes': {'name': 'polygon', 'all_points_x': [359, 357, 499, 500], 'all_points_y': [341, 487, 488, 338]}, 'region_attributes': {'identity': 'LCD', 'reading': ''}}, {'shape_attributes': {'name': 'polygon', 'all_points_x': [399, 398, 483, 483], 'all_points_y': [413, 447, 447, 412]}, 'region_attributes': {'identity': 'odometer', 'reading': '131407'}}], 'file_attributes': {}}"
/home/chanukya/Downloads/ClearCut/train/62a4ff872be4ea4a151632b0/scraped_LMYwyy_1654869327173.jpg,"{'filename': 'scraped_LMYwyy_1654869327173.jpg', 'size': 0, 'regions': [{'shape_attributes': {'name': 'polygon', 'all_points_x': [518, 517, 758, 758], 'all_points_y': [520, 563, 563, 522]}, 'region_attributes': {'identity': 'LCD', 'reading': ''}}, {'shape_attributes': {'name': 'polygon', 'all_points_x': [649, 645, 736, 736], 'all_points_y': [525, 557, 555, 525]}, 'region_attributes': {'identity': 'odometer', 'reading': '114135'}}], 'file_attributes': {}}"
/home/chanukya/Downloads/ClearCut/train/62a4ff872be4ea4a151632b0/scraped_KsRha9_1654869125242.jpg,"{'filename': 'scraped_KsRha9_1654869125242.jpg', 'size': 0, 'regions': [{'shape_attributes': {'name': 'polygon', 'all_points_x': [602, 813, 817, 603], 'all_points_y': [401, 395, 473, 476]}, 'region_attributes': {'identity': 'LCD', 'reading': ''}}, {'shape_attributes': {'name': 'polygon', 'all_points_x': [646, 644, 736, 736], 'all_points_y': [440, 472, 467, 437]}, 'region_attributes': {'identity': 'odometer', 'reading': '52075'}}], 'file_attributes': {}}"
/home/chanukya/Downloads/ClearCut/train/62a4ff872be4ea4a151632b0/scraped_JfQmLO_1654869294436.jpg,"{'filename': 'scraped_JfQmLO_1654869294436.jpg', 'size': 0, 'regions': [{'shape_attributes': {'name': 'polygon', 'all_points_x': [548, 549, 747, 747], 'all_points_y': [280, 489, 491, 283]}, 'region_attributes': {'identity': 'LCD', 'reading': ''}}, {'shape_attributes': {'name': 'polygon', 'all_points_x': [603, 603, 685, 685], 'all_points_y': [396, 428, 432, 397]}, 'region_attributes': {'identity': 'odometer', 'reading': '41595'}}], 'file_attributes': {}}"
/home/chanukya/Downloads/ClearCut/train/62a4ff872be4ea4a151632b0/scraped_85uJ71_1654869367958.jpg,"{'filename': 'scraped_85uJ71_1654869367958.jpg', 'size': 0, 'regions': [{'shape_attributes': {'name': 'polygon', 'all_points_x': [661, 668, 792, 785], 'all_points_y': [157, 345, 342, 155]}, 'region_attributes': {'identity': 'LCD', 'reading': ''}}, {'shape_attributes': {'name': 'polygon', 'all_points_x': [709, 709, 782, 781], 'all_points_y': [201, 225, 223, 199]}, 'region_attributes': {'identity': 'odometer', 'reading': '99901'}}], 'file_attributes': {}}"
/home/chanukya/Downloads/ClearCut/train/62a4ff872be4ea4a151632b0/scraped_rJ8FCa_1654869195487.jpg,"{'filename': 'scraped_rJ8FCa_1654869195487.jpg', 'size': 0, 'regions': [{'shape_attributes': {'name': 'polygon', 'all_points_x': [791, 791, 927, 927], 'all_points_y': [495, 537, 538, 496]}, 'region_attributes': {'identity': 'LCD', 'reading': ''}}, {'shape_attributes': {'name': 'polygon', 'all_points_x': [830, 830, 907, 907], 'all_points_y': [509, 533, 535, 510]}, 'region_attributes': {'identity': 'odometer', 'reading': '106097'}}], 'file_attributes': {}}"
/home/chanukya/Downloads/ClearCut/train/62a4ff872be4ea4a151632b0/scraped_uisT7q_1654869188637.jpg,"{'filename': 'scraped_uisT7q_1654869188637.jpg', 'size': 0, 'regions': [{'shape_attributes': {'name': 'polygon', 'all_points_x': [619, 619, 725, 719], 'all_points_y': [296, 446, 445, 294]}, 'region_attributes': {'identity': 'LCD', 'reading': ''}}, {'shape_attributes': {'name': 'polygon', 'all_points_x': [656, 656, 718, 717], 'all_points_y': [328, 350, 348, 328]}, 'region_attributes': {'identity': 'odometer', 'reading': '32453'}}], 'file_attributes': {}}"
/home/chanukya/Downloads/ClearCut/train/62a4ff872be4ea4a151632b0/scraped_yxXHNf_1654869299138.jpg,"{'filename': 'scraped_yxXHNf_1654869299138.jpg', 'size': 0, 'regions': [{'shape_attributes': {'name': 'polygon', 'all_points_x': [778, 778, 934, 934], 'all_points_y': [506, 557, 557, 505]}, 'region_attributes': {'identity': 'LCD', 'reading': ''}}, {'shape_attributes': {'name': 'polygon', 'all_points_x': [831, 830, 912, 912], 'all_points_y': [522, 549, 549, 522]}, 'region_attributes': {'identity': 'odometer', 'reading': '92520'}}], 'file_attributes': {}}"
/home/chanukya/Downloads/ClearCut/train/62a4ff872be4ea4a151632b0/scraped_ppYxHc_1654869152388.jpg,"{'filename': 'scraped_ppYxHc_1654869152388.jpg', 'size': 0, 'regions': [{'shape_attributes': {'name': 'polygon', 'all_points_x': [918, 921, 1045, 1044], 'all_points_y': [392, 558, 557, 393]}, 'region_attributes': {'identity': 'LCD', 'reading': ''}}, {'shape_attributes': {'name': 'polygon', 'all_points_x': [951, 951, 1013, 1013], 'all_points_y': [482, 510, 508, 482]}, 'region_attributes': {'identity': 'odometer', 'reading': '56746'}}], 'file_attributes': {}}"
/home/chanukya/Downloads/ClearCut/train/62a4ff872be4ea4a151632b0/scraped_qWplif_1654869241400.jpg,"{'filename': 'scraped_qWplif_1654869241400.jpg', 'size': 0, 'regions': [{'shape_attributes': {'name': 'polygon', 'all_points_x': [640, 640, 769, 768], 'all_points_y': [319, 400, 400, 320]}, 'region_attributes': {'identity': 'LCD', 'reading': ''}}, {'shape_attributes': {'name': 'polygon', 'all_points_x': [660, 659, 760, 764], 'all_points_y': [367, 397, 398, 370]}, 'region_attributes': {'identity': 'odometer', 'reading': '072811'}}], 'file_attributes': {}}"
/home/chanukya/Downloads/ClearCut/train/62a4ff872be4ea4a151632b0/scraped_oPVHtz_1654869150970.jpg,"{'filename': 'scraped_oPVHtz_1654869150970.jpg', 'size': 0, 'regions': [{'shape_attributes': {'name': 'polygon', 'all_points_x': [641, 638, 805, 807], 'all_points_y': [446, 518, 521, 450]}, 'region_attributes': {'identity': 'LCD', 'reading': ''}}, {'shape_attributes': {'name': 'polygon', 'all_points_x': [669, 668, 758, 760], 'all_points_y': [485, 512, 515, 489]}, 'region_attributes': {'identity': 'odometer', 'reading': '050618'}}], 'file_attributes': {}}"
/home/chanukya/Downloads/ClearCut/train/62a4ff872be4ea4a151632b0/scraped_SDAgjD_1654869256910.jpg,"{'filename': 'scraped_SDAgjD_1654869256910.jpg', 'size': 0, 'regions': [{'shape_attributes': {'name': 'polygon', 'all_points_x': [620, 623, 840, 831], 'all_points_y': [279, 557, 555, 276]}, 'region_attributes': {'identity': 'LCD', 'reading': ''}}, {'shape_attributes': {'name': 'polygon', 'all_points_x': [672, 672, 758, 758], 'all_points_y': [472, 510, 509, 472]}, 'region_attributes': {'identity': 'odometer', 'reading': '78126'}}], 'file_attributes': {}}"
/home/chanukya/Downloads/ClearCut/train/62a4ff872be4ea4a151632b0/scraped_ydLiqw_1654869213058.jpg,"{'filename': 'scraped_ydLiqw_1654869213058.jpg', 'size': 0, 'regions': [{'shape_attributes': {'name': 'polygon', 'all_points_x': [617, 621, 885, 883], 'all_points_y': [518, 643, 638, 515]}, 'region_attributes': {'identity': 'LCD', 'reading': ''}}, {'shape_attributes': {'name': 'polygon', 'all_points_x': [710, 711, 816, 816], 'all_points_y': [576, 613, 611, 575]}, 'region_attributes': {'identity': 'odometer', 'reading': '62365'}}], 'file_attributes': {}}"
/home/chanukya/Downloads/ClearCut/train/62a4ff872be4ea4a151632b0/scraped_RnMXfY_1654869231666.jpg,"{'filename': 'scraped_RnMXfY_1654869231666.jpg', 'size': 0, 'regions': [{'shape_attributes': {'name': 'polygon', 'all_points_x': [799, 799, 954, 953], 'all_points_y': [449, 498, 501, 450]}, 'region_attributes': {'identity': 'LCD', 'reading': ''}}, {'shape_attributes': {'name': 'polygon', 'all_points_x': [852, 852, 926, 926], 'all_points_y': [467, 492, 494, 468]}, 'region_attributes': {'identity': 'odometer', 'reading': '74508'}}], 'file_attributes': {}}"
/home/chanukya/Downloads/ClearCut/train/62a4ff872be4ea4a151632b0/scraped_A9OTxX_1654869202337.jpg,"{'filename': 'scraped_A9OTxX_1654869202337.jpg', 'size': 0, 'regions': [{'shape_attributes': {'name': 'polygon', 'all_points_x': [622, 626, 806, 799], 'all_points_y': [341, 565, 564, 338]}, 'region_attributes': {'identity': 'LCD', 'reading': ''}}, {'shape_attributes': {'name': 'polygon', 'all_points_x': [658, 658, 738, 738], 'all_points_y': [497, 527, 528, 497]}, 'region_attributes': {'identity': 'odometer', 'reading': '43071'}}], 'file_attributes': {}}"
